hours_studied,previous_score,attendance_percentage,stress_level,confidence_level,final_exam_score
4.568481265450765,73.23843143103898,88.97857349409693,Low,Medium,78.68091114528204
1.630210117991163,42.23621279746471,91.00440956521045,Low,Medium,57.54343924219543
19.44402650050851,72.69507854808892,99.15474690173588,Medium,Medium,100.0
13.644413439657203,79.74356642335084,61.70786774417642,Low,Low,97.62573531364029
4.273884923862852,55.90975929656678,95.27603855828193,Medium,High,69.85237308497739
11.379559048870648,98.57081428896086,80.61005217984005,Medium,Medium,100.0
4.220129960288537,40.76259546223858,90.53744412548603,Low,Medium,65.52116125849433
19.022257145698898,60.87074060201928,74.62968068404575,Low,Medium,100.0
18.542879274345395,49.570898770351704,75.20709125344148,Medium,Low,93.27476393673936
1.027749905369273,79.79472236551908,66.09377063844875,Low,Medium,80.00358006378511
3.7478370713330675,93.635891092776,76.50132035764916,Low,Low,78.58478410265108
6.653868618756309,89.27844762675144,77.15307894224702,Low,Medium,87.81723118143346
17.115099725150117,49.5604106424331,97.34433189542813,Low,Medium,100.0
16.163170939235677,54.27313301018599,98.70273202672402,High,Medium,88.98885999357313
19.695634408826777,42.99460843184666,64.81774207577969,Medium,Medium,95.8610540068621
10.497869053359091,68.33394288330344,74.73739590413855,Low,Medium,89.07089228288905
11.34861140695796,66.34951351819448,64.68811379902823,Medium,High,90.0245703674879
6.855990088326186,55.81340973553393,82.11937561539648,Medium,Medium,72.52939159937743
9.043080370540478,75.57366562428994,65.71664627629306,High,High,82.71762144668816
17.86759500228146,64.6932341812378,79.55641154536869,High,Low,96.73347135792007
18.637080657587614,74.73789504319464,96.09237779434002,Low,Medium,100.0
8.775911721030411,92.74346552219201,69.59447149255568,Low,High,96.42313717710205
1.4780523732076418,89.92915964369831,71.52055802446296,Low,Low,69.17051727063
1.5347574936867163,85.05714861765654,72.0998787993672,Low,Medium,73.95549608887212
19.867097168738475,70.70302902918309,90.37851082591622,Medium,Medium,100.0
3.4024482023630105,94.29522159166392,77.12938775892017,Medium,Medium,76.99714495917677
19.94389713766364,98.5019578905817,64.79094680811055,Low,Medium,100.0
11.457537670171652,49.74522495553897,86.36599230755115,High,Medium,75.56693232306212
4.242718692392317,70.17116355735322,70.26547045123903,Low,Medium,76.95241004365303
8.848281480751487,42.37645506458552,82.64433347554743,High,High,73.55205633209435
6.269208170348504,52.76938860471086,90.21128081348394,High,Medium,62.82093386487003
17.590007017486933,60.32547401400748,88.38423984861252,High,Medium,97.46416209481289
12.021418206700377,65.40868515502717,86.82522943576684,Medium,Low,86.72388214954157
17.145264206879155,86.68785939624314,66.72751946178491,Low,Low,100.0
3.221223318661882,89.88020844125613,93.07548587094199,High,Medium,70.2603948608415
19.244963506262973,54.513397722063566,92.6290024680755,Medium,Low,100.0
2.505176084165392,65.75189699646265,83.17060235909472,Medium,Low,61.44202141339957
12.333562991005685,93.12854504734317,93.6994489545562,Low,Low,100.0
8.83492609538471,66.24426426296552,62.91363335913012,Medium,Low,73.06556158964462
14.866357204581751,59.29565508955579,63.08437502329465,High,Low,84.69649566011054
12.045366591015679,51.58072845758667,94.54761450184526,High,Low,74.49941293950218
15.500731944137732,60.264674262104315,77.40288772732943,Medium,Low,88.44746919213904
12.589549077856523,57.04828849461557,83.04711500911904,High,Medium,84.60029491078095
13.948570553760565,48.387257271566625,97.54302850309173,Low,Low,89.85764324074773
5.916713748034228,72.54269250746468,96.15223555706801,Low,Low,83.0557235612914
1.3622705003298825,78.46504692121633,71.6954253196649,Medium,Medium,69.52077198241474
12.62606662466556,62.76904844005871,72.50624302126684,Medium,High,91.48975785458859
4.220419021156533,85.32471672743482,63.67216892357844,Medium,Medium,77.8555552936011
7.257429105685848,85.28553333370313,70.85130547656667,High,Low,73.7489475805295
17.908209293929286,64.47134969222874,78.55651310022779,Medium,Low,94.94319805151463
8.766861293372422,58.85855962787246,91.00987703125128,Medium,Low,77.31802868140097
7.956446655990853,40.13429910307888,83.68303253544246,Medium,Medium,61.55795329188261
12.838157071095793,51.1099875893881,96.92818721786304,High,High,86.93017566786102
6.318302511998228,56.823732084164256,72.42639332455116,Medium,Medium,70.18276734934447
13.980499806963891,88.2417985834714,64.6014714971587,Low,Low,100.0
6.4975512798054815,42.12192797709676,90.40227739437852,High,Low,56.86486065005611
11.998267896191965,99.98562156579537,94.57610079797286,Medium,High,100.0
6.643257001465075,79.34019355101334,93.91516693440562,Medium,Low,77.59051163850032
4.180031723010431,89.42281738077442,66.02564016099666,Medium,Medium,78.6800388455303
13.752142603661515,77.38716347032343,80.88187204153164,Medium,Medium,94.98637092474202
15.95666354361772,50.86026217210517,64.28716315817654,Low,Low,94.29141766943181
12.821196349592078,44.106124726046616,86.35232384875198,High,Low,71.4317784477492
15.76284334558022,42.67822362158556,82.69648887261873,Medium,Medium,82.95243303701942
18.233201135560968,52.44378563319603,85.74302497217943,High,High,91.61964249338159
8.162878512808536,99.87104770936611,69.74599974048894,Medium,Low,88.73545870984972
16.11932007618337,58.62899478748708,82.8488367390041,Low,Medium,95.66266405928219
18.390923190133076,92.03442129579292,88.15074185714661,Medium,Medium,100.0
11.404643898632315,84.4868801064746,96.34676476320733,High,Low,91.15678016299172
13.517396077208847,75.92083570634247,71.12408306611815,Medium,Medium,100.0
5.2331470092046635,97.65718872813386,99.09793878068882,Low,Low,94.42993839292859
7.979833538376414,93.09798155311891,76.35335596944017,Medium,High,91.1042414920028
8.75187147863566,65.10866698179278,76.69107157654557,Medium,Medium,74.97957488298822
11.305849507349729,49.23110878528596,70.4361450766591,High,Medium,78.1584131746018
16.11790464904479,53.62664013405203,73.01531803159519,Low,Low,99.10837085974873
4.491865825391972,62.271480358550605,61.90916449659542,High,Medium,64.3095065384687
7.685672636127066,91.40873180828203,92.25516369266381,High,High,90.56722051505238
2.0337853083902466,46.500339037926004,75.52465253053268,High,High,52.605705287125495
14.633378705441826,92.42057033705379,74.21969765623223,Low,Medium,100.0
2.0679409875380426,45.450057286112894,64.78536624280443,Low,Low,55.79640170409839
8.79551922634344,70.3900079253638,91.84730113056187,High,Medium,78.14703584426496
8.80875581711958,73.43451720863848,79.65257896147108,Medium,High,77.14385899316862
1.824274590434477,56.4826498100374,93.01857669249335,Low,High,73.20670935728809
10.161410771135182,78.94942605249031,70.48135607533551,Low,Medium,93.2159939108801
16.972124389477116,75.45897456663502,81.76119282938069,Medium,Medium,100.0
2.0105023750253777,52.73177224873216,89.62192666507939,Low,Medium,67.47535848613683
12.464485867908419,98.36142477208348,92.91392792521717,High,High,100.0
10.40701620542626,76.04934691367399,78.71705996679836,Low,Medium,96.77838729964002
1.9562386429332475,79.89668171278268,75.06691056689156,High,High,68.29340461634357
10.006913704566397,70.60462458000859,69.64796586016335,Medium,Medium,83.0819557353039
2.776630045622927,41.418694517532565,61.43178214805292,Medium,Medium,53.91029624256876
6.972578164257556,73.94382436528659,84.70907095239755,Low,Low,86.46129676337779
18.70735320821899,48.723123370327016,86.72248377416891,Low,Low,100.0
11.202189664307118,79.05486098716098,67.43695483042521,High,Medium,86.52738576332331
5.766931390345743,50.77655580886014,61.890539916120744,Medium,Low,59.43269310985053
1.8889751029370363,50.673747668813434,92.12014735452252,High,Medium,53.34019402931072
19.467832089262124,86.50345733436352,88.77160543983973,Medium,Low,100.0
2.758008437551755,58.13286756436233,98.35775465796496,Low,High,70.45532975145599
16.92445563235005,74.29865767048648,78.87189449491731,Medium,Medium,100.0
3.204296558659864,72.20138344634773,78.72073599636167,Low,High,76.48266065211023
14.97505826968776,65.31947734285406,70.93605571539183,Low,Low,93.71232673857645
2.3470655792806387,53.30531333357207,67.86634557567338,High,Medium,54.25554125308691
3.1749360869465098,92.87481442523747,70.2059568530893,Medium,Low,69.09393346786294
7.439213060432023,63.89961526037217,63.16860534565174,Low,Medium,78.8505571329613
19.76903777077607,56.18832071574522,62.81558310164804,Medium,Medium,97.68209526902898
1.8440700412435116,48.79316110657596,64.51911834573751,Low,Low,55.602366988862336
11.591698890889534,49.18048630615601,71.94253911384362,Medium,High,80.82452123137898
1.3537184355007765,49.757800566533135,78.86280447999866,Low,Medium,56.606613049358636
15.80209818855673,43.19598382324059,92.94385184434653,Low,Medium,98.40628237352823
3.1115034432729614,69.03068194873738,90.32776014810692,High,Low,62.32157822467587
16.845325040672797,51.20485093305237,74.45926189846472,Low,Low,99.87610028579643
19.214934409069897,83.80345345695397,80.4839661129549,High,High,100.0
14.330902755367637,84.56004827756723,93.39215764642167,Medium,Medium,100.0
5.629563867414452,79.82342866882709,80.38970358929268,Medium,Medium,78.18166329585861
4.425217366959433,97.56232168451491,83.06165213563071,Medium,Medium,79.55270828749313
4.971426832519265,91.33607759845657,64.36909332618211,Medium,Medium,76.29543318368528
13.999489090347033,92.65111177010533,94.26491425059177,High,Medium,99.41385542267577
1.4322123292502364,41.817117766606216,96.80261420771134,Medium,Medium,56.34574744383282
16.901450525218756,97.52907356796278,85.5749768172941,Medium,Medium,100.0
1.0119746296223262,51.51051040870502,85.99996512192791,Medium,Medium,51.18186098907701
4.2456950070383845,96.86304375596109,74.26589616001381,Medium,Medium,81.31716510830005
4.8658579381482525,73.01638109425619,89.57323473777124,Medium,Medium,73.6488621864303
6.1353119365774536,50.88337327324979,73.83175814592634,Low,High,71.58443882924456
17.5902890900305,53.66381457544928,67.63487174401338,Medium,High,100.0
18.193263244216872,73.31059316534746,84.0572111255876,High,Medium,100.0
9.94382451753178,46.30687296010681,94.06488951554535,Medium,Low,70.2884140516623
16.52935378805078,87.7108623864604,98.59434685972388,Low,Low,100.0
19.021809353550932,69.80908121744032,66.54860281837715,Medium,Medium,100.0
11.727539831710924,49.58945275771569,99.30798349100195,Low,Low,87.20873849929093
5.196596448246053,68.06214859728732,81.15351013224576,Low,Medium,73.6411131496847
9.174957024827313,66.97149806346621,72.96340365520575,Medium,Medium,84.7590285164182
13.272785426462802,92.03553220659566,96.91903082841722,Medium,Medium,100.0
7.441244169336069,92.34317670693449,77.81469018413961,Medium,Low,81.40130611450907
1.2082912904435235,84.76865642111272,72.33467262514527,Medium,Medium,65.33277476205062
2.699727342152589,97.19177756201081,70.10291492038996,Low,Medium,84.72567226016595
18.992985023348115,51.51489843595611,96.59196335136497,High,Medium,97.97326432601143
7.286745759609357,80.30051035578,92.09937970223757,Low,Low,81.8392004628513
6.58940036134004,88.84037300225606,99.53647868226223,Low,Medium,92.0104635123095
17.761279009816004,95.77029996748661,98.78004116356087,High,High,100.0
7.612843610293122,62.95135018558055,66.34118120567241,High,Medium,71.96896274047914
16.585307563474295,90.26112363273313,88.45868313475549,Medium,High,100.0
4.424865416626941,61.56298183859133,88.81102505055884,Low,Low,72.7774816135544
11.141078327695572,52.14855008662717,94.28915213082587,Low,Medium,92.5182816887983
14.228570172605558,62.00218613790747,66.89478290496787,Low,Medium,96.22762451174704
7.352830353497631,79.01640194502158,89.70655560664098,Low,Medium,86.64973031778074
1.7447491476487045,46.88170480190106,94.33853376586208,High,Low,47.58583966414858
19.7902075589482,77.76499875493776,68.94306615274492,Low,Low,100.0
17.979391293159985,43.86948720766848,60.01477708051044,Low,Medium,96.06450400924368
6.427559410847161,88.24258338585332,88.06150743873042,Medium,Medium,85.20265235112352
3.267095150017966,52.041442278893484,97.67158060011319,Medium,Medium,64.03718153540747
7.8735514442630485,65.51878302630678,70.02898452734946,Medium,Medium,78.91109224446294
16.321407223794544,96.2197976374704,68.10759796064818,Low,Low,100.0
11.169174319375998,63.042541534817786,72.12449587180551,Medium,Low,84.1084669004508
13.37535862110383,97.20911346848254,99.12334959930311,Medium,Medium,100.0
2.380896134067204,58.70812913173891,77.2156238388117,Medium,Medium,63.84303554978674
5.468589344116669,83.39239403774717,75.32798295265056,Medium,Medium,77.34671958572402
14.0085005365552,74.35080568650014,94.45479729647771,Medium,Low,94.72523062814511
13.462775957060796,67.6724256241861,68.92144404771517,Low,Low,89.21409101439512
8.403844180839556,70.473008046874,87.71340568340807,Medium,Medium,84.97329052024902
19.993762972514773,59.0409175725501,99.30219184630751,Low,Medium,100.0
17.749055420540582,45.787482206520394,95.66603356592356,Low,Medium,100.0
4.629182744161897,83.79522137480296,82.65852274367089,Low,Medium,83.32800203875226
6.684406341858067,65.33411061174675,87.5141040315489,Medium,High,74.76208876847282
13.882191702937297,92.02643811842836,61.026923355049846,High,Medium,97.93129453334262
11.751104368485386,44.427502903886136,71.00554759609103,Medium,Medium,81.39137036106398
4.03201644775981,68.62491414742294,73.1426528533907,High,Medium,64.54097546727027
14.07785992346757,71.1138967595816,85.16728658145551,Low,Medium,100.0
2.2512278727301402,42.44005443918155,99.32222635516355,Low,High,60.73873449894951
17.12733381358932,53.88307054287545,72.5530676729237,Low,Low,99.84422530715555
10.943319294440892,90.72375102812804,99.66901322013871,High,Medium,100.0
1.0678344517784564,86.264219159927,94.33648774982322,Low,Medium,72.79301997136369
18.40220054045639,49.85919823612384,99.81461464388003,Medium,Low,90.5678275842039
17.446026059458426,88.39398171930978,63.19196397655499,Low,Medium,100.0
1.8295649357346644,60.4822975421884,61.71930342002304,Low,Medium,67.70734280128326
8.251172607146522,62.13536016689901,72.29326494594025,Medium,Low,74.30733216647658
4.4403063000102225,87.8453014389236,66.42668853069468,Medium,High,74.97040663260915
8.654863413487805,40.569168671566935,98.4542971024439,High,High,66.37108805026627
14.12444717346831,63.45225179238737,75.35741908898338,Low,Medium,94.21368532749688
2.592263888253973,42.449976467431085,84.04751298360036,High,Medium,52.018433177201906
3.8358735670797977,57.00083094711481,92.89930163582173,Medium,Medium,69.08694902689665
5.947764293273734,40.76544636409349,88.8220247065766,Medium,High,68.27370346343825
9.111787318676225,89.76692737299659,71.77105177329203,High,Medium,86.25173534062036
12.226029188698602,51.82693611918186,61.15604621426294,High,Medium,75.5327530187061
18.62237310359592,91.57351053473185,68.86037481381311,Medium,Low,100.0
8.275807313369103,59.68548126713138,84.09392528280664,Medium,High,81.03191169100592
8.971882060833165,55.31055172323122,89.15018562355066,Medium,Low,79.47736079172877
14.31312686419208,46.64765141811391,69.20767380047849,Low,Medium,92.7034253340868
19.420601491654086,49.16498097277407,87.12416436816434,Medium,Medium,100.0
8.15641738366979,67.41748971597082,65.05280697868054,Medium,Low,74.62241844153786
17.578346389753563,55.42781495334147,93.72729990211612,High,High,99.30272224160407
1.1772392821718882,72.16253346983177,66.56242249575034,Low,Medium,69.00746979450645
10.19799532267705,50.93707604808923,73.43682324637203,Low,Medium,81.70882105252642
18.385302430474972,41.67950254261952,85.3567325475165,Low,High,100.0
3.282028517549597,89.24409311028361,60.724344284109,Medium,High,81.12711017764923
3.076730925285885,58.505542959369926,97.64035323803387,High,High,66.70234716281264
5.693561925035318,44.958277188775675,96.30265978194885,Medium,Medium,66.02298960069758
4.346133454468029,92.88796508718025,79.20650841964655,Low,Low,79.4215013986414
9.097793614191245,99.41201412637042,95.68644636985695,Medium,Low,92.39527376367114
17.898621812503578,82.29305493101083,98.40412441711177,Low,High,100.0
16.624839920813066,99.15412151830219,64.02256924049063,Medium,High,100.0
15.386175067990688,93.68491707056987,96.50686165025655,Medium,Low,100.0
5.6382263930808,51.16746055529676,71.23181458172907,High,Low,56.152918265263494
10.726620892427109,45.56380674822146,62.945531171933894,Low,Low,75.68588934109121
17.210150657896968,45.25825198295338,85.38694835415984,Medium,Medium,93.60308545497647
17.897695601009882,45.21903057486887,63.50158982128721,Medium,High,96.38128158866645
10.279666377902414,99.98423300429383,87.98454071184688,Low,Medium,100.0
14.844811690562562,67.17217544952763,81.09563972722846,Medium,Medium,92.54371441376685
19.66730371095612,63.32955628705979,79.14541634588562,Low,Low,100.0
14.804856121774883,83.3889950998718,84.13848988813142,Low,Low,100.0
5.4876677882620015,48.12295581872899,88.10663711438363,Low,Medium,68.2486841264111
10.398397710914972,88.6204173732225,62.912500427674665,Low,Medium,100.0
13.381409842501522,40.34541953613327,60.15260744317925,Medium,Medium,79.36087355821418
4.05011462904846,55.925218938197595,86.14660157835397,Low,Medium,71.05934551577788
5.988504220354238,74.11887331477755,82.77631326910247,High,Medium,74.5682622522293
6.5442118181199795,57.694147879148005,61.06044866053479,Medium,Medium,71.51818187209757
11.471201682017366,81.52063332278216,62.34850368434757,Low,Medium,99.02953169343175
6.238892977723999,69.95730875178035,76.63694541412096,Low,Medium,75.77860767238496
4.432079299425267,76.72103925916846,95.9489161441426,Low,Medium,82.25629148289656
9.528625551760433,79.43736667144265,82.5904098295023,Low,Medium,92.08005553560471
13.93735089848489,67.33866343540627,60.660272697631676,Low,Low,91.40320771349087
8.018631973655474,47.43194941851369,97.09295829932145,Low,High,84.6079640379021
4.524038591969906,73.14583105453067,72.84225192520837,Medium,Medium,71.48980833496299
11.208104278336055,54.32002149285513,95.75030753514714,Low,Medium,93.05607869991324
9.236060233813149,92.80162463026619,72.35197065574637,Low,Low,92.49154015791409
1.8396577125747684,77.18298785408888,75.18331630691645,Medium,High,67.39487151065248
8.622490589657174,71.08102100200261,99.01024339291979,Low,Low,85.26960359899248
3.3475334099417298,86.37680078645751,93.0215740580906,Medium,Medium,78.43285068294884
11.590057511538543,60.72240885930196,98.55922676641867,Low,Medium,93.70198766271095
19.043255482274716,81.61955268337307,91.67296828172466,Low,Medium,100.0
19.476947525157478,62.093659217639214,97.99822976522974,Medium,Medium,100.0
19.760871982393493,82.16372028449332,77.88821903825962,High,Low,100.0
8.340099004209993,90.48744870645072,69.43236663390734,Low,High,96.3303591023726
9.024965927378913,73.47978985079442,62.889626965932244,Low,Medium,85.04469654647278
16.721806882544797,62.26641413607281,78.46547648378362,Medium,High,100.0
10.197430342698226,93.50203247189725,72.27440156507205,Medium,Medium,97.58140975292466
15.688867740780122,60.909399352189055,92.65345946834344,Medium,Medium,100.0
15.588984567890575,64.46578928060276,85.61568581422843,Medium,Low,95.59693444437761
6.256564946303033,98.34971106298889,88.74968010861808,Medium,Low,82.0192732553046
5.70406708476198,73.40023154925467,64.93556103199558,Low,Medium,84.7973045583964
17.71889043799446,79.26555008464572,64.3424136628403,Low,Medium,100.0
12.781340829955113,99.0902933950083,83.7912680676208,Medium,Medium,100.0
3.6661936436473987,46.692698800057194,70.95014676347661,Low,Medium,67.30259421064353
18.379087989527108,40.643656774793044,71.61213745920477,Low,Medium,100.0
11.100460915549949,76.19229364407451,90.93533272795855,High,Medium,89.69307047607741
12.381813658084372,54.632559358194754,67.60886397978321,Medium,High,84.50882183017805
16.36137030978562,70.94945678423859,90.9219842440794,Low,High,100.0
2.713564321845155,91.46776052860925,93.44503507773815,Low,Low,75.47968557033573
11.53544260324523,40.24485720137041,95.93589173453279,Low,Medium,82.10968613749833
3.571167911814726,60.729646360617764,76.14703947117907,Medium,High,68.2142451468096
14.53176484230495,43.181516234187406,95.9542953943984,Low,Medium,94.08895398510329
18.693972602859226,73.80848831655251,60.44954722782723,High,High,100.0
3.890457097578537,63.5203614104883,62.69739254714282,Low,Medium,73.63541867707384
14.640669873091031,46.467266040921885,80.37522393699851,Low,High,94.84811069617592
19.552997900914,48.769542129293264,68.54718608639641,Medium,High,100.0
12.31303426631267,43.386994866722524,76.55804790332562,Low,Low,86.65199750627876
10.699318650731712,43.96274496889625,70.21724108911744,High,Medium,68.30261771906325
16.596745844651945,65.147001855313,75.86407778134722,Medium,Medium,94.85243732527988
15.066087397593222,59.506783711517855,73.1300711614532,Medium,Low,85.18065720653388
14.2533513973351,45.207569439298105,64.69925221662652,Medium,Low,80.78115763649866
11.470688920754128,87.01035615178708,81.34561413687007,Low,High,100.0
19.05254389106717,42.00453613833069,80.51953456422339,Low,Low,100.0
18.957665980797497,81.9115005934705,97.26645150911466,Medium,High,100.0
6.618405560489797,94.1274716590648,88.29164577268922,High,High,82.57423803778964
13.260371618355993,73.77725610971466,80.410808585942,Medium,Low,88.89460443129974
17.353991241582275,93.61200021107783,97.38432833383675,Low,Low,100.0
1.5735177072097588,67.79498169878795,98.84604793795395,Low,Medium,77.08745497455955
2.1460892368387015,44.7469235761536,89.13317215681519,Medium,Medium,57.175120851980104
17.57239507238185,47.03856834334595,60.10849079381237,Low,High,99.90205969465718
3.2674345460574115,78.55155082768042,82.04427938290488,Medium,High,74.37430051543556
2.432133818983473,69.76339626583044,86.94411619047786,Medium,Medium,71.72383221666813
11.105930043974961,63.888597345674185,87.24875575926185,Low,Medium,92.20153206170792
17.790075316807233,91.47565896262782,64.74717247527633,Low,Low,100.0
6.18177437238839,79.35996310416759,94.41764545399184,Medium,Low,79.03614145794171
10.830319260756921,52.459754064608894,61.83680532009301,Medium,Low,72.13771350912964
13.602807740747908,79.86614831252629,82.2371206883742,Low,Medium,99.82549997181545
15.977161593343636,77.88975841597798,64.90465783964207,Medium,Medium,100.0
10.3881805869494,73.29058840502054,70.75377986997606,Medium,Medium,81.72645747605749
11.093571515337176,56.02606379312067,89.5220780530887,High,Medium,73.54357747911914
18.05412200290597,48.60836656374295,80.01146621448265,Low,Medium,100.0
2.4438329245478965,63.48993360126666,87.94315685611343,Low,Low,64.54397155199345
8.003544155202846,59.16735398031832,79.45315124825338,Low,Medium,78.27659918797426
1.2263746204580022,45.07218897567978,93.1367026871574,Medium,High,54.62625777830551
18.16156132979345,55.69713812866727,87.8155959370396,Low,Medium,100.0
9.420462230373474,44.35681044888528,86.16690227551581,Low,High,82.73201954508167
10.714066901947945,77.27262023029141,96.64757598734943,Medium,Low,83.92226865146935
12.68108468911551,80.95946975555785,78.99258289161727,Medium,Medium,94.97059130751175
9.503385225390808,43.745663747953756,61.403053348838256,High,Medium,67.21836733333942
10.3143502125086,62.35635147420277,62.70392862274879,Low,Medium,77.79459702061769
4.656890386262689,51.42379711698045,63.79372053952807,Medium,Medium,60.04963430575075
13.995039265178358,84.10679635634429,83.59232941776,Medium,Low,98.206471143306
4.920273250435486,93.10111104059783,91.95379698162655,Low,High,92.85021656120757
3.7581930238460948,75.51440068013784,82.48578280181381,Low,Medium,78.73072054291539
2.7803893151607633,61.257506932420185,62.16773283603504,Medium,Medium,62.63013531486683
7.695503546019015,89.47345115631089,83.3853686362246,Low,Medium,92.6673782202608
9.788731727380306,79.77279853681273,68.40059158125219,Medium,Low,86.32397426484131
2.523511727920951,40.628696801580766,98.45104192462055,Medium,Medium,60.48865522129581
18.36889577330912,42.54628322202766,88.55366877614401,Medium,Medium,94.40370815255127
11.351263626104268,54.682537247310314,89.25346146656298,Low,Low,83.28874111854698
12.734492052289443,50.5907182980049,65.76651106273104,Medium,Medium,79.28103409194286
8.09613999357169,75.04673176894362,92.07651580553929,Medium,High,91.0080213127703
10.93226904173301,83.72081366562912,81.03628192204889,Low,High,96.53127754036862
1.3155806023957624,77.57674680413476,81.61820001874753,Medium,Low,64.27349973875121
11.169835077923693,62.745691100986186,67.67330095847895,Low,Medium,88.3542192128463
16.125004734689753,81.80526389251801,62.357519580849036,Medium,High,100.0
15.631471620408186,46.77369365513416,89.01067791878228,High,Medium,80.25903298702107
3.943440291508139,65.36130276077267,86.6321332620192,Low,Low,71.80997483104704
6.904428935230461,45.36449269948466,87.60954622556788,Medium,Medium,68.89738795936267
2.5216575508913586,70.54337580804241,61.162469257769224,Low,High,67.3718684719478
6.838772334829234,48.849255556971336,87.00113766544926,Low,Medium,67.62869929605647
17.906119462473246,44.021602466637134,81.71631028007886,Medium,Low,90.240195815888
7.978514761532912,64.71017133712976,64.92855173731535,Low,Low,81.52503118586577
13.331646634348663,61.20233662475435,99.1871194624307,High,Low,83.81426939716613
17.353946093946654,94.66976521625779,69.08451963237606,Low,High,100.0
8.64740657955339,80.48024026108595,88.43059297531038,Low,Medium,93.89958321479239
8.646610639244622,44.76497256716131,97.34441561953706,High,Medium,75.63441188340327
3.345207262499614,87.48394575197186,84.38379292425765,Medium,Medium,82.71846304268374
5.641260286442181,56.27924687851173,77.15329886867457,Low,Medium,79.31360122803684
7.46608523000695,69.21510772266262,64.81014456137828,High,Low,66.32264873988859
3.6674714526086314,47.49636820221977,84.16672882406338,Low,Low,69.07692087869715
18.970899791504916,51.490420347531696,85.90394138262613,Medium,Medium,100.0
10.867138717985346,42.25452628794728,60.20257508775424,High,Medium,70.23358363932468
16.318363514975765,95.72603069933771,70.08022020832001,Low,Low,100.0
7.364735287987732,95.78047902280912,76.42561414861427,Medium,Low,84.69015687359033
13.76974102566368,82.50353419781214,67.45036571560699,Medium,Low,95.79496289016203
11.071608656451703,80.84113575770738,84.93816885335089,Low,High,97.24038126803899
11.974096371765999,78.2893737687305,87.61883754779565,Low,Low,97.0560838538487
3.2915287119569996,44.82515090909073,99.76152977326274,High,High,60.82335443413728
9.9059286382394,79.55361746943456,68.94384086277691,Medium,Medium,83.2466837327645
1.1772434748713363,49.03266415117234,95.75890649328608,Medium,Low,53.48273018505867
15.726935348388821,52.49222232381683,90.00090508757383,Low,Low,94.67755904103039
15.565828154144473,82.56498166051045,92.30415717617431,High,Low,93.2757488702541
2.8808596415063445,68.21819756936156,75.99223248008309,Medium,Medium,64.28493581351518
16.821227583140594,61.08852819463918,99.28248278632837,High,Medium,93.20541251144147
1.018224248732569,84.17121140369157,94.35423543586613,Medium,Low,67.11965026200292
4.642598542849058,59.19765041233139,99.61605782812472,Low,Medium,73.24791528123195
7.302678187220338,85.74126185949511,87.53240697257414,Medium,Low,85.83351834960057
18.072102647478413,50.53526185391998,68.92757872111218,Low,Low,96.79643531254817
1.581523991950649,88.53927906630375,87.90250616721573,Medium,Medium,75.23332212417851
10.40535964232499,55.46015690424862,94.00201095789461,Low,Low,83.00277986459078
2.6659700355529012,71.56563961780994,66.32468390962711,High,Medium,56.814808468486675
19.373622417333955,63.94851207816501,82.17501429856345,High,Medium,100.0
15.39956409804716,51.47611862231312,76.65304303192119,Medium,Medium,89.7849663131595
18.31033906239187,90.77476063369318,77.8630560569494,High,Low,100.0
10.299882273929645,92.40580900079058,71.68900032473819,Low,Medium,96.52085942098327
1.2501195549181559,83.49787118562095,71.33294164001576,Medium,Medium,68.2391426911316
13.752063886924976,86.11001424855408,74.75487256221349,Low,Low,100.0
15.264065759595683,49.02078935814794,69.28700830337502,Medium,Medium,86.10781686042456
15.30534491439724,40.8987900252186,68.83244920706753,Medium,High,83.62402086218052
1.1158086733588632,96.77141471983606,96.33040242964411,Medium,Low,74.25331020866122
3.090851340016409,76.15215476004924,61.087926521267605,Low,High,72.15834383075872
7.803930118505525,62.44928002625361,77.61959677287714,High,Low,65.36355599310767
9.03926770962682,91.07945478912589,74.21172410203809,Medium,High,91.38935478633847
9.54725827142698,79.4884308993239,72.61343948810013,High,High,84.96410679002649
7.162465295826465,52.09132922635592,73.88737392196363,Medium,Medium,70.31942095886947
15.722359373239367,87.6738456385755,65.00719723643817,High,Low,96.82008431464016
1.0628370605851831,89.23206974153953,75.70598561048541,High,Medium,66.32731824537338
14.333362557194524,69.78125923787165,93.2798613056409,Medium,High,99.06056815592062
5.92185536975865,42.805327470749276,79.52122416513883,Low,Medium,65.3807185530462
9.990528274187257,49.227218986716956,72.50686460392593,Low,Medium,82.183412787637
11.186918696578555,84.69515165331035,75.76509026507071,Low,Medium,100.0
8.078765961405285,75.27758928065992,92.2892828295881,Low,High,88.62179036886496
10.849925190334371,51.06323425732454,72.42361692141361,High,Medium,69.58741536033924
19.819412923947965,87.60640918014322,80.05040617536346,Low,High,100.0
15.485432030226495,88.12436065430398,82.54354124242714,Medium,Low,100.0
7.239541753404185,91.9164080589203,85.38010035336035,Medium,Low,90.59813470188541
19.085620185272983,88.5410501717735,67.68777500235794,High,Medium,100.0
5.728698793808948,48.38787565799935,92.6129991218346,High,High,62.61792147560928
10.601652052562434,55.32278834594098,92.49161100984762,Low,Medium,86.36378951109255
18.994703586063892,55.423656609488205,78.5503481246827,Medium,Medium,100.0
18.074546743840543,52.36425329212784,73.1137997546157,High,Medium,91.18782697451357
